x;y;speed;lookahead
-9.330703402912947;3.7361406805825896;3.0;1.2
-9.325736626619237;3.735147325323848;3.0;1.2
-9.320769850325528;3.7341539700651056;3.0;1.2
-9.315803074031814;3.733160614806363;3.0;1.2
-9.310836297738105;3.732167259547621;3.0;1.2
-9.305869521444395;3.7311739042888794;3.0;1.2
-9.300902745150681;3.7301805490301367;3.0;1.2
-9.295935968856972;3.7291871937713945;3.0;1.2
-9.290969192563262;3.7281938385126527;3.0;1.2
-9.286002416269548;3.72720048325391;3.0;1.2
-9.281035639975839;3.7262071279951683;3.0;1.2
-9.276068863682129;3.725213772736426;3.0;1.2
-9.271102087388416;3.7242204174776834;3.0;1.2
-9.266135311094706;3.7232270622189416;3.0;1.2
-9.261168534800996;3.7222337069601994;3.0;1.2
-9.256201758507283;3.7212403517014567;3.0;1.2
-9.251234982213573;3.720246996442715;3.0;1.2
-9.246268205919863;3.719253641183973;3.0;1.2
-9.24130142962615;3.7182602859252305;3.0;1.2
-9.23633465333244;3.7172669306664883;3.0;1.2
-9.23136787703873;3.7162735754077465;3.0;1.2
-9.226401100745017;3.715280220149004;3.0;1.2
-9.221434324451307;3.7142868648902616;3.0;1.2
-9.216467548157597;3.71329350963152;3.0;1.2
-9.211500771863884;3.712300154372777;3.0;1.2
-9.206533995570174;3.7113067991140354;3.0;1.2
-9.201567219276464;3.710313443855293;3.0;1.2
-9.196600442982751;3.7093200885965505;3.0;1.2
-9.191633666689041;3.7083267333378087;3.0;1.2
-9.186666890395331;3.7073333780790665;3.0;1.2
-9.181700114101618;3.706340022820324;3.0;1.2
-9.176733337807908;3.705346667561582;3.0;1.2
-9.171766561514199;3.7043533123028403;3.0;1.2
-9.166799785220485;3.7033599570440976;3.0;1.2
-9.161833008926775;3.7023666017853554;3.0;1.2
-9.156866232633066;3.7013732465266136;3.0;1.2
-9.151899456339352;3.700379891267871;3.0;1.2
-9.146932680045643;3.699386536009129;3.0;1.2
-9.141965903751933;3.698393180750387;3.0;1.2
-9.13699912745822;3.6973998254916443;3.0;1.2
-9.13203235116451;3.6964064702329025;3.0;1.2
-9.1270655748708;3.6954131149741603;3.0;1.2
-9.122098798577086;3.6944197597154176;3.0;1.2
-9.117132022283377;3.693426404456676;3.0;1.2
-9.112165245989667;3.692433049197934;3.0;1.2
-9.107198469695954;3.6914396939391914;3.0;1.2
-9.102231693402244;3.690446338680449;3.0;1.2
-9.097264917108534;3.6894529834217074;3.0;1.2
-9.09229814081482;3.6884596281629647;3.0;1.2
-9.087331364521111;3.6874662729042225;3.0;1.2
-9.082364588227398;3.68647291764548;3.0;1.2
-9.077397811933688;3.685479562386738;3.0;1.2
-9.072431035639978;3.6844862071279962;3.0;1.2
-9.067464259346265;3.6834928518692536;3.0;1.2
-9.062497483052555;3.6824994966105113;3.0;1.2
-9.057530706758845;3.6815061413517696;3.0;1.2
-9.052563930465132;3.680512786093027;3.0;1.2
-9.047597154171422;3.6795194308342847;3.0;1.2
-9.042630377877712;3.678526075575543;3.0;1.2
-9.037663601583999;3.6775327203168002;3.0;1.2
-9.032696825290289;3.6765393650580585;3.0;1.2
-9.02773004899658;3.6755460097993162;3.0;1.2
-9.022763272702866;3.6745526545405736;3.0;1.2
-9.017796496409156;3.673559299281832;3.0;1.2
-9.012829720115446;3.67256594402309;3.0;1.2
-9.007862943821733;3.6715725887643473;3.0;1.2
-9.002896167528023;3.670579233505605;3.0;1.2
-8.997929391234313;3.6695858782468633;3.0;1.2
-8.9929626149406;3.6685925229881207;3.0;1.2
-8.98799583864689;3.6675991677293784;3.0;1.2
-8.98302906235318;3.6666058124706367;3.0;1.2
-8.978062286059467;3.665612457211894;3.0;1.2
-8.973095509765757;3.664619101953152;3.0;1.2
-8.968128733472048;3.66362574669441;3.0;1.2
-8.963161957178334;3.6626323914356673;3.0;1.2
-8.958195180884625;3.6616390361769255;3.0;1.2
-8.953228404590915;3.6606456809181833;3.0;1.2
-8.948261628297201;3.6596523256594407;3.0;1.2
-8.943294852003492;3.658658970400699;3.0;1.2
-8.938328075709782;3.657665615141957;3.0;1.2
-8.933361299416068;3.6566722598832144;3.0;1.2
-8.928394523122359;3.655678904624472;3.0;1.2
-8.923427746828649;3.6546855493657304;3.0;1.2
-8.918460970534936;3.6536921941069878;3.0;1.2
-8.913494194241226;3.652698838848246;3.0;1.2
-8.908527417947516;3.6517054835895038;3.0;1.2
-8.903560641653803;3.650712128330761;3.0;1.2
-8.898593865360093;3.6497187730720193;3.0;1.2
-8.893627089066383;3.648725417813277;3.0;1.2
-8.88866031277267;3.6477320625545344;3.0;1.2
-8.88369353647896;3.6467387072957926;3.0;1.2
-8.87872676018525;3.645745352037051;3.0;1.2
-8.873759983891537;3.644751996778308;3.0;1.2
-8.868793207597827;3.643758641519566;3.0;1.2
-8.863826431304117;3.642765286260824;3.0;1.2
-8.858859655010404;3.6417719310020815;3.0;1.2
-8.853892878716694;3.6407785757433393;3.0;1.2
-8.848926102422984;3.640322169273105;3.0;1.2
-8.843959326129271;3.641812202161219;3.0;1.2
-8.838992549835561;3.6433022350493323;3.0;1.2
-8.834025773541851;3.644792267937445;3.0;1.2
-8.829058997248138;3.646282300825559;3.0;1.2
-8.824092220954428;3.647772333713672;3.0;1.2
-8.819125444660719;3.6492623666017847;3.0;1.2
-8.814158668367005;3.6507523994898987;3.0;1.2
-8.809191892073295;3.652242432378012;3.0;1.2
-8.804225115779586;3.653732465266125;3.0;1.2
-8.799258339485872;3.655222498154239;3.0;1.2
-8.794291563192163;3.6567125310423516;3.0;1.2
-8.789324786898453;3.6582025639304647;3.0;1.2
-8.78435801060474;3.6596925968185787;3.0;1.2
-8.77939123431103;3.661182629706692;3.0;1.2
-8.77442445801732;3.6626726625948045;3.0;1.2
-8.769457681723607;3.6641626954829185;3.0;1.2
-8.764490905429897;3.6656527283710316;3.0;1.2
-8.759524129136183;3.6671427612591456;3.0;1.2
-8.754557352842474;3.6686327941472583;3.0;1.2
-8.749590576548764;3.6701228270353714;3.0;1.2
-8.74462380025505;3.6716128599234854;3.0;1.2
-8.73965702396134;3.6731028928115985;3.0;1.2
-8.734690247667631;3.674592925699711;3.0;1.2
-8.729723471373918;3.676082958587825;3.0;1.2
-8.724756695080208;3.6775729914759383;3.0;1.2
-8.719789918786498;3.679063024364051;3.0;1.2
-8.714823142492785;3.680553057252165;3.0;1.2
-8.709856366199075;3.682043090140278;3.0;1.2
-8.704889589905365;3.683533123028391;3.0;1.2
-8.699922813611652;3.685023155916505;3.0;1.2
-8.694956037317942;3.686513188804618;3.0;1.2
-8.689989261024232;3.688003221692731;3.0;1.2
-8.685022484730519;3.689493254580845;3.0;1.2
-8.680055708436809;3.6909832874689577;3.0;1.2
-8.6750889321431;3.6924733203570708;3.0;1.2
-8.670122155849386;3.6939633532451848;3.0;1.2
-8.665155379555676;3.695453386133298;3.0;1.2
-8.660188603261966;3.6969434190214105;3.0;1.2
-8.655221826968253;3.6984334519095245;3.0;1.2
-8.650255050674543;3.6999234847976377;3.0;1.2
-8.645288274380833;3.7014135176857508;3.0;1.2
-8.64032149808712;3.7029035505738648;3.0;1.2
-8.63535472179341;3.7043935834619774;3.0;1.2
-8.6303879454997;3.7058836163500906;3.0;1.2
-8.625421169205987;3.7073736492382046;3.0;1.2
-8.620454392912277;3.7088636821263172;3.0;1.2
-8.615487616618568;3.7103537150144303;3.0;1.2
-8.610520840324854;3.7118437479025443;3.0;1.2
-8.605554064031145;3.7133337807906575;3.0;1.2
-8.600587287737435;3.71482381367877;3.0;1.2
-8.595620511443721;3.716313846566884;3.0;1.2
-8.590653735150012;3.7178038794549972;3.0;1.2
-8.585686958856302;3.71929391234311;3.0;1.2
-8.580720182562589;3.720783945231224;3.0;1.2
-8.575753406268879;3.722273978119337;3.0;1.2
-8.570786629975169;3.72376401100745;3.0;1.2
-8.565819853681456;3.725254043895564;3.0;1.2
-8.560853077387746;3.726744076783677;3.0;1.2
-8.555886301094036;3.72823410967179;3.0;1.2
-8.550919524800323;3.729724142559904;3.0;1.2
-8.545952748506613;3.7312141754480166;3.0;1.2
-8.540985972212903;3.7327042083361297;3.0;1.2
-8.53601919591919;3.7341942412242437;3.0;1.2
-8.53105241962548;3.735684274112357;3.0;1.2
-8.52608564333177;3.7371743070004695;3.0;1.2
-8.521118867038057;3.7386643398885835;3.0;1.2
-8.516152090744347;3.7401543727766966;3.0;1.2
-8.511185314450637;3.7416444056648097;3.0;1.2
-8.506218538156924;3.7431344385529237;3.0;1.2
-8.501251761863214;3.7446244714410364;3.0;1.2
-8.496284985569504;3.7461145043291495;3.0;1.2
-8.491318209275791;3.7476045372172635;3.0;1.2
-8.486351432982081;3.749094570105376;3.0;1.2
-8.481384656688371;3.7505846029934893;3.0;1.2
-8.476417880394658;3.7520746358816033;3.0;1.2
-8.471451104100948;3.7535646687697164;3.0;1.2
-8.466484327807239;3.755054701657829;3.0;1.2
-8.461517551513525;3.756544734545943;3.0;1.2
-8.456550775219815;3.758034767434056;3.0;1.2
-8.451583998926106;3.759524800322169;3.0;1.2
-8.446617222632392;3.761014833210283;3.0;1.2
-8.441650446338683;3.762504866098396;3.0;1.2
-8.436683670044973;3.763994898986509;3.0;1.2
-8.43171689375126;3.765484931874623;3.0;1.2
-8.42675011745755;3.7669749647627357;3.0;1.2
-8.421783341163836;3.7684649976508497;3.0;1.2
-8.416816564870127;3.769955030538963;3.0;1.2
-8.411849788576417;3.771445063427076;3.0;1.2
-8.406883012282703;3.77293509631519;3.0;1.2
-8.401916235988994;3.7744251292033026;3.0;1.2
-8.396949459695284;3.7759151620914158;3.0;1.2
-8.39198268340157;3.7774051949795298;3.0;1.2
-8.38701590710786;3.7788952278676424;3.0;1.2
-8.382049130814151;3.7803852607557555;3.0;1.2
-8.377082354520438;3.7818752936438695;3.0;1.2
-8.372115578226728;3.7833653265319827;3.0;1.2
-8.367148801933018;3.7848553594200953;3.0;1.2
-8.362182025639305;3.7863453923082093;3.0;1.2
-8.357215249345595;3.7878354251963224;3.0;1.2
-8.352248473051885;3.789325458084435;3.0;1.2
-8.347281696758172;3.790815490972549;3.0;1.2
-8.342314920464462;3.792305523860662;3.0;1.2
-8.337348144170752;3.7937955567487753;3.0;1.2
-8.332381367877039;3.795285589636889;3.0;1.2
-8.327414591583329;3.796775622525002;3.0;1.2
-8.32244781528962;3.798265655413115;3.0;1.2
-8.317481038995906;3.799755688301229;3.0;1.2
-8.312514262702196;3.801245721189342;3.0;1.2
-8.307547486408486;3.802735754077455;3.0;1.2
-8.302580710114773;3.804225786965569;3.0;1.2
-8.297613933821063;3.8057158198536816;3.0;1.2
-8.292647157527353;3.8072058527417947;3.0;1.2
-8.28768038123364;3.8086958856299087;3.0;1.2
-8.28271360493993;3.8101859185180214;3.0;1.2
-8.27774682864622;3.8116759514061345;3.0;1.2
-8.272780052352507;3.8131659842942485;3.0;1.2
-8.267813276058797;3.814656017182361;3.0;1.2
-8.262846499765088;3.8161460500704742;3.0;1.2
-8.257879723471374;3.8176360829585883;3.0;1.2
-8.252912947177665;3.8191261158467014;3.0;1.2
-8.247946170883955;3.820616148734814;3.0;1.2
-8.242979394590241;3.822106181622928;3.0;1.2
-8.238012618296532;3.823596214511041;3.0;1.2
-8.233045842002822;3.825086247399154;3.0;1.2
-8.228079065709109;3.826576280287268;3.0;1.2
-8.223112289415399;3.828066313175381;3.0;1.2
-8.218145513121689;3.8295563460634936;3.0;1.2
-8.213178736827976;3.8310463789516076;3.0;1.2
-8.208211960534266;3.8325364118397207;3.0;1.2
-8.203245184240556;3.8340264447278334;3.0;1.2
-8.198278407946843;3.8355164776159474;3.0;1.2
-8.193311631653133;3.8370065105040605;3.0;1.2
-8.188344855359423;3.8384965433921736;3.0;1.2
-8.18337807906571;3.8399865762802876;3.0;1.2
-8.178411302772;3.8414766091684003;3.0;1.2
-8.17344452647829;3.8429666420565134;3.0;1.2
-8.168477750184577;3.8444566749446274;3.0;1.2
-8.163510973890867;3.84594670783274;3.0;1.2
-8.158544197597157;3.847436740720853;3.0;1.2
-8.153577421303444;3.848926773608967;3.0;1.2
-8.148610645009734;3.85041680649708;3.0;1.2
-8.143643868716024;3.851906839385193;3.0;1.2
-8.138677092422311;3.853396872273307;3.0;1.2
-8.133710316128601;3.8548869051614196;3.0;1.2
-8.128743539834892;3.8563769380495327;3.0;1.2
-8.123776763541178;3.8578669709376467;3.0;1.2
-8.118809987247468;3.85935700382576;3.0;1.2
-8.113843210953759;3.8608470367138725;3.0;1.2
-8.108876434660045;3.8623370696019865;3.0;1.2
-8.103909658366335;3.8638271024900996;3.0;1.2
-8.098942882072624;3.8653171353782136;3.0;1.2
-8.093976105778914;3.8668071682663263;3.0;1.2
-8.089009329485204;3.8682972011544394;3.0;1.2
-8.084042553191491;3.8697872340425534;3.0;1.2
-8.079075776897781;3.871277266930666;3.0;1.2
-8.074109000604071;3.872767299818779;3.0;1.2
-8.069142224310358;3.874257332706893;3.0;1.2
-8.064175448016648;3.875747365595006;3.0;1.2
-8.059208671722939;3.877237398483119;3.0;1.2
-8.054241895429225;3.878727431371233;3.0;1.2
-8.049275119135515;3.8802174642593457;3.0;1.2
-8.044308342841806;3.8817074971474588;3.0;1.2
-8.039341566548092;3.8831975300355728;3.0;1.2
-8.034374790254383;3.884687562923686;3.0;1.2
-8.029408013960673;3.8861775958117986;3.0;1.2
-8.02444123766696;3.8876676286999126;3.0;1.2
-8.01947446137325;3.8891576615880257;3.0;1.2
-8.01450768507954;3.8906476944761383;3.0;1.2
-8.009540908785826;3.8921377273642523;3.0;1.2
-8.004574132492117;3.8936277602523655;3.0;1.2
-7.999607356198406;3.895117793140478;3.0;1.2
-7.994640579904693;3.896607826028592;3.0;1.2
-7.989673803610983;3.8980978589167052;3.0;1.2
-7.984707027317273;3.899587891804818;3.0;1.2
-7.979740251023561;3.901077924692932;3.0;1.2
-7.974773474729851;3.902567957581045;3.0;1.2
-7.969806698436141;3.904057990469158;3.0;1.2
-7.964839922142428;3.905548023357272;3.0;1.2
-7.959873145848718;3.907038056245385;3.0;1.2
-7.954906369555008;3.908528089133498;3.0;1.2
-7.949939593261295;3.910018122021612;3.0;1.2
-7.944972816967585;3.9115081549097246;3.0;1.2
-7.940006040673875;3.9129981877978377;3.0;1.2
-7.935039264380162;3.9144882206859517;3.0;1.2
-7.930072488086452;3.9159782535740644;3.0;1.2
-7.925105711792742;3.9174682864621775;3.0;1.2
-7.920138935499029;3.9189583193502915;3.0;1.2
-7.915172159205319;3.920448352238404;3.0;1.2
-7.9102053829116095;3.9219383851265173;3.0;1.2
-7.905238606617896;3.9234284180146313;3.0;1.2
-7.900271830324186;3.9249184509027444;3.0;1.2
-7.8953050540304766;3.926408483790857;3.0;1.2
-7.890338277736763;3.927898516678971;3.0;1.2
-7.885371501443053;3.929388549567084;3.0;1.2
-7.880404725149344;3.930878582455197;3.0;1.2
-7.87543794885563;3.932368615343311;3.0;1.2
-7.8704711725619205;3.933858648231424;3.0;1.2
-7.865504396268211;3.9353486811195366;3.0;1.2
-7.860537619974497;3.9368387140076506;3.0;1.2
-7.855570843680788;3.9383287468957637;3.0;1.2
-7.850604067387078;3.9398187797838764;3.0;1.2
-7.8456372910933645;3.941745083562654;3.0;1.2
-7.840670514799655;3.943731794080138;3.0;1.2
-7.835703738505945;3.945718504597622;3.0;1.2
-7.830736962212232;3.9477052151151075;3.0;1.2
-7.825770185918522;3.9496919256325915;3.0;1.2
-7.820803409624812;3.9516786361500755;3.0;1.2
-7.815836633331099;3.953665346667561;3.0;1.2
-7.810869857037389;3.9556520571850444;3.0;1.2
-7.805903080743679;3.9576387677025284;3.0;1.2
-7.800936304449966;3.9596254782200138;3.0;1.2
-7.795969528156256;3.9616121887374978;3.0;1.2
-7.791002751862546;3.9635988992549818;3.0;1.2
-7.786035975568833;3.965585609772467;3.0;1.2
-7.781069199275123;3.967572320289951;3.0;1.2
-7.77610242298141;3.9695590308074364;3.0;1.2
-7.7711356466877;3.9715457413249204;3.0;1.2
-7.76616887039399;3.973532451842404;3.0;1.2
-7.761202094100277;3.9755191623598893;3.0;1.2
-7.756235317806567;3.9775058728773733;3.0;1.2
-7.751268541512857;3.9794925833948573;3.0;1.2
-7.746301765219144;3.9814792939123427;3.0;1.2
-7.741334988925434;3.9834660044298267;3.0;1.2
-7.736368212631724;3.9854527149473107;3.0;1.2
-7.731401436338011;3.987439425464796;3.0;1.2
-7.726434660044301;3.98942613598228;3.0;1.2
-7.7214678837505915;3.9914128464997636;3.0;1.2
-7.716501107456878;3.993399557017249;3.0;1.2
-7.711534331163168;3.995386267534733;3.0;1.2
-7.7065675548694585;3.997372978052217;3.0;1.2
-7.701600778575745;3.9993596885697023;3.0;1.2
-7.696634002282035;4.001346399087186;3.0;1.2
-7.691667225988326;4.00333310960467;3.0;1.2
-7.686700449694612;4.005319820122155;3.0;1.2
-7.6817336734009025;4.00730653063964;3.0;1.2
-7.676766897107193;4.009293241157123;3.0;1.2
-7.671800120813479;4.0112799516746085;3.0;1.2
-7.66683334451977;4.013266662192093;3.0;1.2
-7.66186656822606;4.0152533727095765;3.0;1.2
-7.6568997919323465;4.017240083227062;3.0;1.2
-7.651933015638637;4.019226793744545;3.0;1.2
-7.646966239344927;4.02121350426203;3.0;1.2
-7.641999463051214;4.023200214779515;3.0;1.2
-7.637032686757504;4.025186925296999;3.0;1.2
-7.632065910463794;4.027173635814483;3.0;1.2
-7.627099134170081;4.0291603463319685;3.0;1.2
-7.622132357876371;4.031147056849452;3.0;1.2
-7.617165581582661;4.0331337673669365;3.0;1.2
-7.612198805288948;4.035120477884422;3.0;1.2
-7.607232028995238;4.037107188401905;3.0;1.2
-7.602265252701528;4.039093898919389;3.0;1.2
-7.597298476407815;4.041080609436874;3.0;1.2
-7.592331700114105;4.043067319954359;3.0;1.2
-7.587364923820395;4.045054030471842;3.0;1.2
-7.582398147526682;4.047040740989328;3.0;1.2
-7.577431371232972;4.049027451506812;3.0;1.2
-7.572464594939262;4.051014162024296;3.0;1.2
-7.567497818645549;4.053000872541781;3.0;1.2
-7.562531042351839;4.0549875830592645;3.0;1.2
-7.5575642660581295;4.056974293576749;3.0;1.2
-7.552597489764416;4.058961004094234;3.0;1.2
-7.547630713470706;4.060947714611718;3.0;1.2
-7.542663937176997;4.062934425129202;3.0;1.2
-7.537697160883283;4.064921135646688;3.0;1.2
-7.5327303845895734;4.066907846164171;3.0;1.2
-7.527763608295864;4.068894556681656;3.0;1.2
-7.52279683200215;4.070881267199141;3.0;1.2
-7.5178300557084405;4.072867977716625;3.0;1.2
-7.512863279414731;4.074854688234108;3.0;1.2
-7.507896503121017;4.0768413987515935;3.0;1.2
-7.502929726827308;4.078828109269078;3.0;1.2
-7.497962950533598;4.0808148197865615;3.0;1.2
-7.4929961742398845;4.082801530304047;3.0;1.2
-7.488029397946175;4.084788240821531;3.0;1.2
-7.483062621652465;4.086774951339015;3.0;1.2
-7.478095845358752;4.0887616618565;3.0;1.2
-7.473129069065042;4.090748372373984;3.0;1.2
-7.468162292771332;4.092735082891468;3.0;1.2
-7.463195516477619;4.0947217934089535;3.0;1.2
-7.458228740183909;4.096708503926437;3.0;1.2
-7.453261963890199;4.0986952144439215;3.0;1.2
-7.448295187596486;4.100681924961407;3.0;1.2
-7.443328411302776;4.10266863547889;3.0;1.2
-7.438361635009063;4.104655345996376;3.0;1.2
-7.433394858715353;4.10664205651386;3.0;1.2
-7.428428082421643;4.108628767031344;3.0;1.2
-7.42346130612793;4.110615477548829;3.0;1.2
-7.41849452983422;4.112602188066313;3.0;1.2
-7.41352775354051;4.114588898583797;3.0;1.2
-7.408560977246797;4.116575609101282;3.0;1.2
-7.403594200953087;4.118562319618766;3.0;1.2
-7.398627424659377;4.12054903013625;3.0;1.2
-7.393660648365664;4.122535740653736;3.0;1.2
-7.388693872071954;4.124522451171219;3.0;1.2
-7.383727095778244;4.126509161688704;3.0;1.2
-7.378760319484531;4.128495872206189;3.0;1.2
-7.373793543190821;4.130482582723673;3.0;1.2
-7.3688267668971115;4.132469293241156;3.0;1.2
-7.363859990603398;4.1344560037586415;3.0;1.2
-7.358893214309688;4.136442714276126;3.0;1.2
-7.353926438015979;4.1384294247936095;3.0;1.2
-7.348959661722265;4.140000000000001;3.0;1.2
-7.343992885428555;4.140000000000001;3.0;1.2
-7.339026109134846;4.140000000000001;3.0;1.2
-7.334059332841132;4.140000000000001;3.0;1.2
-7.3290925565474225;4.140000000000001;3.0;1.2
-7.324125780253713;4.140000000000001;3.0;1.2
-7.319159003959999;4.140000000000001;3.0;1.2
-7.31419222766629;4.140000000000001;3.0;1.2
-7.30922545137258;4.140000000000001;3.0;1.2
-7.3042586750788665;4.140000000000001;3.0;1.2
